UTC Time,Latitude,Longitude,GForce,satCount
135156.000,51.465423,5.375278,0.35,19
135156.000,51.465423,5.375278,0.26,19
135156.000,51.465423,5.375278,0.29,19
135156.000,51.465423,5.375278,0.33,19
135156.000,51.465423,5.375278,0.37,19
135156.000,51.465423,5.375278,0.41,19
135156.000,51.465423,5.375278,0.30,19
135156.000,51.465423,5.375278,0.26,19
135156.000,51.465423,5.375278,0.34,19
135157.000,51.465538,5.375383,0.47,18
135157.000,51.465538,5.375383,0.36,18
135157.000,51.465538,5.375383,0.35,18
135157.000,51.465538,5.375383,0.34,18
135157.000,51.465538,5.375383,0.33,18
135157.000,51.465538,5.375383,0.43,18
135157.000,51.465538,5.375383,0.42,18
135157.000,51.465538,5.375383,0.44,18
135157.000,51.465538,5.375383,0.46,18
135157.000,51.465538,5.375383,0.37,18
135158.000,51.465635,5.375528,0.49,19
135158.000,51.465635,5.375528,0.49,19
135158.000,51.465635,5.375528,0.48,19
135158.000,51.465635,5.375528,0.49,19
135158.000,51.465635,5.375528,0.53,19
135158.000,51.465635,5.375528,0.44,19
135158.000,51.465635,5.375528,0.52,19
135158.000,51.465635,5.375528,0.42,19
135158.000,51.465635,5.375528,0.49,19
135158.000,51.465635,5.375528,0.52,19
135159.000,51.465698,5.375700,0.51,19
135159.000,51.465698,5.375700,0.54,19
135159.000,51.465698,5.375700,0.56,19
135159.000,51.465698,5.375700,0.36,19
135159.000,51.465698,5.375700,0.46,19
135159.000,51.465698,5.375700,0.45,19
135159.000,51.465698,5.375700,0.43,19
135159.000,51.465698,5.375700,0.44,19
135159.000,51.465698,5.375700,0.49,19
135159.000,51.465698,5.375700,0.50,19
135200.000,51.465723,5.375888,0.53,19
135200.000,51.465723,5.375888,0.54,19
135200.000,51.465723,5.375888,0.50,19
135200.000,51.465723,5.375888,0.49,19
135200.000,51.465723,5.375888,0.54,19
135200.000,51.465723,5.375888,0.50,19
135200.000,51.465723,5.375888,0.38,19
135200.000,51.465723,5.375888,0.58,19
135200.000,51.465723,5.375888,0.40,19
135201.000,51.465682,5.376100,0.51,19
135201.000,51.465682,5.376100,0.46,19
135201.000,51.465682,5.376100,0.55,19
135201.000,51.465682,5.376100,0.37,19
135201.000,51.465682,5.376100,0.50,19
135201.000,51.465682,5.376100,0.53,19
135201.000,51.465682,5.376100,0.56,19
135201.000,51.465682,5.376100,0.48,19
135201.000,51.465682,5.376100,0.49,19
135201.000,51.465682,5.376100,0.31,19
135202.000,51.465591,5.376294,0.20,19
135202.000,51.465591,5.376294,0.22,19
135202.000,51.465591,5.376294,0.26,19
135202.000,51.465591,5.376294,0.10,19
135202.000,51.465591,5.376294,0.11,19
135202.000,51.465591,5.376294,0.28,19
135202.000,51.465591,5.376294,0.22,19
135202.000,51.465591,5.376294,0.33,19
135202.000,51.465591,5.376294,0.45,19
135202.000,51.465591,5.376294,0.47,19
135203.000,51.465451,5.376429,0.49,19
135203.000,51.465451,5.376429,0.59,19
135203.000,51.465451,5.376429,0.68,19
135203.000,51.465451,5.376429,0.72,19
135203.000,51.465451,5.376429,0.69,19
135203.000,51.465451,5.376429,0.65,19
135203.000,51.465451,5.376429,0.63,19
135203.000,51.465451,5.376429,0.48,19
135203.000,51.465451,5.376429,0.57,19
135203.000,51.465451,5.376429,0.54,19
135204.000,51.465333,5.376555,0.60,19
135204.000,51.465333,5.376555,0.55,19
135204.000,51.465333,5.376555,0.54,19
135204.000,51.465333,5.376555,0.58,19
135204.000,51.465333,5.376555,0.56,19
135204.000,51.465333,5.376555,0.61,19
135204.000,51.465333,5.376555,0.67,19
135204.000,51.465333,5.376555,0.66,19
135204.000,51.465333,5.376555,0.65,19
135204.000,51.465333,5.376555,0.69,19
135205.000,51.465255,5.376700,0.62,19
135205.000,51.465255,5.376700,0.65,19
135205.000,51.465255,5.376700,0.58,19
135205.000,51.465255,5.376700,0.52,19
135205.000,51.465255,5.376700,0.40,19
135205.000,51.465255,5.376700,0.50,19
135205.000,51.465255,5.376700,0.44,19
135205.000,51.465255,5.376700,0.41,19
135205.000,51.465255,5.376700,0.39,19
135205.000,51.465255,5.376700,0.58,19
135206.000,51.465229,5.376859,0.44,19
135206.000,51.465229,5.376859,0.40,19
135206.000,51.465229,5.376859,0.45,19
135206.000,51.465229,5.376859,0.49,19
135206.000,51.465229,5.376859,0.48,19
135206.000,51.465229,5.376859,0.50,19
135206.000,51.465229,5.376859,0.41,19
135206.000,51.465229,5.376859,0.45,19
135206.000,51.465229,5.376859,0.48,19
135206.000,51.465229,5.376859,0.38,19
135207.000,51.465251,5.377002,0.37,19
135207.000,51.465251,5.377002,0.15,19
135207.000,51.465251,5.377002,0.15,19
135207.000,51.465251,5.377002,0.18,19
135207.000,51.465251,5.377002,0.07,19
135207.000,51.465251,5.377002,0.06,19
135207.000,51.465251,5.377002,0.08,19
135207.000,51.465251,5.377002,0.11,19
135207.000,51.465251,5.377002,0.07,19
135207.000,51.465251,5.377002,0.06,19
135208.000,51.465317,5.377145,0.12,19
135208.000,51.465317,5.377145,0.17,19
135208.000,51.465317,5.377145,0.18,19
135208.000,51.465317,5.377145,0.21,19
135208.000,51.465317,5.377145,0.32,19
135208.000,51.465317,5.377145,0.35,19
135208.000,51.465317,5.377145,0.28,19
135208.000,51.465317,5.377145,0.33,19
135208.000,51.465317,5.377145,0.45,19
135208.000,51.465317,5.377145,0.39,19
135209.000,51.465373,5.377302,0.46,20
135209.000,51.465373,5.377302,0.44,20
135209.000,51.465373,5.377302,0.30,20
135209.000,51.465373,5.377302,0.31,20
135209.000,51.465373,5.377302,0.34,20
135209.000,51.465373,5.377302,0.37,20
135209.000,51.465373,5.377302,0.42,20
135209.000,51.465373,5.377302,0.30,20
135209.000,51.465373,5.377302,0.39,20
135209.000,51.465373,5.377302,0.43,20
135210.000,51.465401,5.377474,0.41,20
135210.000,51.465401,5.377474,0.31,20
135210.000,51.465401,5.377474,0.35,20
135210.000,51.465401,5.377474,0.24,20
135210.000,51.465401,5.377474,0.29,20
135210.000,51.465401,5.377474,0.27,20
135210.000,51.465401,5.377474,0.33,20
135210.000,51.465401,5.377474,0.40,20
135210.000,51.465401,5.377474,0.30,20
135210.000,51.465401,5.377474,0.30,20
135211.000,51.465388,5.377643,0.37,20
135211.000,51.465388,5.377643,0.28,20
135211.000,51.465388,5.377643,0.32,20
135211.000,51.465388,5.377643,0.33,20
135211.000,51.465388,5.377643,0.36,20
135211.000,51.465388,5.377643,0.35,20
135211.000,51.465388,5.377643,0.39,20
